mffc_a_std,mffc_a_mean,mffc_b_std,mffc_b_mean,mffc_c_std,mffc_c_mean,mffc_d_std,mffc_d_mean,mffc_e_std,mffc_e_mean,mffc_f_std,mffc_f_mean,mffc_g_std,mffc_g_mean,mffc_h_std,mffc_h_mean,mffc_i_std,mffc_i_mean,mffc_j_std,mffc_j_mean,mffc_k_std,mffc_k_mean,mffc_l_std,mffc_l_mean,mffc_m_std,mffc_m_mean,carti
26.103248212736286,190.20194554382562,3.645772826256628,-0.4714744151794977,3.0958744414216803,1.4204177412372263,2.2573112174276795,-5.619265073840686,2.1105345982025017,4.825506479115214,1.8129770483379484,-5.0850682493202894,1.5516945896750631,3.741324797954381,1.4173732076180567,-1.7338309597944728,1.2788624333241587,1.763751283953655,1.3811590268112186,-0.8252386565930765,1.3210521017093693,0.3165246660859228,1.3142564561584749,-0.6974292924462848,1.0490805809698052,0.5422439714913595,False
20.734901542219497,191.5370735043,3.764359454495266,-0.5723995218402483,3.321920073476516,3.570889023906623,2.310575603379036,-2.629387064167006,1.9023924372094152,6.085022601666075,2.2914345040963977,-5.6928921597115565,1.3773150577295088,4.061192580850856,1.2893023785255022,-2.0981014154443702,1.4043157519323077,1.1913096761722772,1.3322736265087765,-0.5295651401694378,1.4782911219825356,-0.2336421035958907,1.1530164475820708,-0.3849245272845413,1.067206642500908,0.41351686794433296,False
24.13903536087927,152.15688800275163,4.7134392039430635,3.161761819140891,4.5210093993479905,5.413627877900052,2.501408985328545,-1.9770298329328209,2.9966820674378685,5.701140009218653,2.3521043513054707,-3.337860417598648,1.5875308974834834,3.7690802143203768,1.7095432605027725,-1.2230293042180862,1.421686822987142,1.9894221143610638,1.4535632125692797,-1.3744245965921436,1.5427641397926295,0.9230022970988871,1.3770725755197,-0.8488079766222415,1.2109075207403963,1.2171157211492452,False
15.017336923643539,180.02285591361306,3.960902608053399,3.147976285736516,3.22327764646879,2.4708939914689667,2.495088886892105,-3.739792511425404,2.5064728818549233,6.172859950893253,1.9628822033864175,-4.2315157764760185,1.6015508433050063,3.5094408620996784,1.455380346684485,-1.2795714353754009,1.4742653208115328,2.0764679101075085,1.5669103002048976,-0.4786568846097513,1.4911214249356677,0.5583587419509176,1.2819877772707795,-0.3747327770264583,1.1986014791366568,0.6731951996979483,False
20.331126142016025,187.09356650359996,4.628591345218125,3.589658057283094,2.8748395306287016,4.44150310364922,2.573507189101992,-4.749465081180405,2.102851789128372,4.558574168847375,1.743123021030364,-5.8502253197221625,1.1748759851329955,3.603844938401593,1.2968133808453248,-2.4047054356466155,1.2862426006983274,1.633455681279179,1.3426249987476897,-0.8953522515442149,1.3919984152862968,0.2962889300499486,1.2760732670866894,-0.8356468241151864,1.009620054767283,0.8022384717300899,False
18.547895082472557,184.06918234289762,4.615732797150524,2.1117251784942557,3.5794536367298453,2.1309709269734896,3.3518853087531157,-6.173036438341677,2.1004060346408995,6.222939452192877,2.0305072030579385,-5.076161205911792,1.7030376695126441,4.582778407624773,1.4490199091244158,-1.9272494450645088,1.4207663792015464,1.394533384147561,1.5777984639134035,-0.4324683757598402,1.2576073584681162,0.5002316561387626,1.2517611088306089,-0.4305775164949631,1.0685325849122047,0.32765797801691143,False
26.485154585804978,182.97757722306355,6.191967421166008,-2.2753242135397045,3.6576975318673415,-3.463275580270724,3.076000746941134,-3.066054052008602,2.8646714006501512,5.3944778689707364,2.9669245946329235,-6.901476302136985,2.1179537410007763,4.726674053006757,1.889689442288188,-1.6677543621818383,1.6330332982675215,-0.16496863249688812,2.103990184073317,2.569332060620579,2.5604702680174483,-3.2753754626141918,2.0631160786625333,2.7185416765173964,1.5857206071890688,-0.95229925759663,False
24.673107458201628,171.90293887017074,5.811088931509624,0.8353107461772002,4.321802752861963,1.1047953531194676,4.387722768658956,-2.580421848094579,4.338551703275146,5.431020990151552,2.1858459374273145,-6.124604154355912,2.1834635692509994,2.9250646242921308,1.923124120839499,-2.1548850148793752,1.8145658238594435,0.11417823351559242,2.350617156037106,-0.32194494891472525,1.7301262885300226,-1.2003505031442032,1.7808394870696085,-0.05847878896845831,1.4583751570527563,-0.6347853101494105,False
26.027335193826364,172.16289585635644,4.626516268368962,-1.9656855932593011,3.767142296478763,3.364605114282288,2.2178376163133917,-1.588794440693212,2.6290382002879937,5.919550852766022,2.9723933364052155,-4.196490388470323,1.9439191550270167,4.133323231365311,1.4872256569472142,-0.4354348421328578,1.4697488455060213,1.578180492271528,1.4446658841243838,0.2905906936266948,1.8278683558554352,1.3623382232775472,1.2077860927768416,-0.3341413126654316,1.3077073421481875,0.9776565644105322,False
26.5132814225329,170.03107268809325,4.1511716540714865,-3.7912635729082016,3.928488463908151,2.9632877627114635,3.033239798134041,-1.7710132730280919,2.5428422766625074,5.409639757794126,2.4299970802316726,-2.2061048797815994,1.6135364036591402,2.9575871521262016,1.6336705505959028,-1.6168122944590335,1.5573053266134562,1.4263154556473998,1.4309758256141412,-0.2738510264288512,1.7036181269426856,0.33274308298307875,1.4517678655926167,0.1492463742433349,1.2391816922948395,0.5682312281771614,False
18.54653526662169,194.0851595042997,4.793726817044648,-1.7514384145150548,3.377426752198931,0.05675357390189757,3.062098392836264,-4.733469753937361,2.8619949128487923,4.166544493471747,1.7916536719663794,-5.230756853512401,1.4213936514664445,3.8248046436440224,1.7133536080561744,-0.8811755046699237,1.5233658287462792,1.0099509923856338,1.9440086180441316,-0.5904140290932081,1.4538481347555534,0.12346132609802413,1.2853804028143334,-0.3882296863538706,1.3116719520317048,0.020649218649027485,False
19.104653544078303,200.03213212250995,4.618695590029717,-3.4403889565824994,3.1828056384221473,0.3310542425224503,2.3075270167790616,-4.0443349471567585,2.42608171491888,5.040598482749951,2.0058575112978105,-6.0492904325541215,1.3753884492513466,3.3186486709660428,1.3814963154989055,-1.8082345926868064,1.2711030555884448,0.588505387905636,1.2799795153123903,-0.09145388797035713,1.3312218470327928,-0.15691508628254008,1.2583177698294272,0.3694449429908199,1.0458413459649356,-0.4603738497085309,False
22.529847609693004,195.2131209249118,4.815601347288066,-5.925845283792946,2.7866391321192525,1.612965297739327,2.714274858018523,-1.9817464261802449,2.5782228299017307,4.415036517448648,2.100767345058777,-4.541293017964675,1.8067417236579748,3.1465654840011887,1.481238652759859,-1.8906114308652715,1.2804886183514443,1.0250361222712852,1.3588173441907527,0.5851082918844935,1.261959115591048,0.019890370190004586,1.1296788041875463,0.12166645013385667,1.1495765781026248,0.3937794758371216,False
14.96739848099642,194.5320207999453,4.792002435974332,-3.274154410364107,2.8983045822731177,-0.54310665987605,2.1100703738459483,-4.227139841876868,1.9831541162362465,5.756537643457014,1.6622436133816842,-4.784870227641476,1.3336553231038908,4.118564772842913,1.3080229413482936,-1.1927882371464984,1.3235626666844615,1.065193148433708,1.3185178915630906,0.6731690539385203,1.3207208643614858,-0.8636563316962446,1.1587106357299233,0.7781522460480191,1.07482775419766,-0.08387182184124206,False
16.91920730349315,196.50409288753784,4.189001786071582,-0.9745454007036836,2.373735088311542,1.3683344613239432,2.5367626533471794,-5.36864049096717,1.8717251662965209,4.5103414259814265,1.905067689543088,-5.333949135608983,1.4814292811762229,4.026198142702777,1.4130966322028709,-1.9657141869692896,1.2865609310752548,1.0440960970059487,1.249838978898039,-0.1035957950021392,1.2916841000257628,-0.08424166952415987,1.1544651340268848,-0.13628855407212964,1.0212942221401136,-0.20317445563689807,False
22.8375118077104,188.0039501744622,4.8960710704310255,1.1482908061888053,2.9152401822258294,-0.2847804449174917,2.637354659508564,-5.399812904410767,2.180810740113986,5.866723704357534,2.146181044151048,-5.911405487572291,1.7448760149982587,3.6747440830469262,1.766257618321558,-2.2437548654952,1.6204001087198052,0.8449414218233556,1.3523063316011128,-0.38901422250838,1.5653687008004658,0.7425651291887365,1.3667706866879437,-0.06944012245052876,1.2592322536506728,0.04334228917610985,False
27.37379541967977,170.4135492755432,3.787308922631442,2.6056596061763577,4.1392867546736465,5.900485307091683,2.3085682397976672,-2.109216917748421,2.227293152740258,4.642355831917334,2.021738002006672,-5.325981065473647,1.6542451151946178,4.346498765528937,1.5326135258897804,-2.047912477897948,1.6871644565703758,1.209364988943144,1.4590785190929354,-0.9194454553914526,1.7263377064411625,0.3355138781285801,1.3115290891039113,-0.5366252412826296,1.3282136879603312,0.9378880579422344,False
25.232296768605355,193.09566845232482,5.0291960481490685,-3.292997604140976,2.9324816068946817,-0.12824138842846708,2.6045668220758302,-4.602311922020308,2.4013473279883404,4.599901716445259,2.3080691184724467,-4.948290410190549,1.600361353612738,3.068656382496643,1.5169417368586986,-2.3278941835009133,1.2553652525166463,0.7731735619218699,1.4301082038870732,-0.16939099285127193,1.2155041054379343,-0.03280665813500293,1.1218987880493,-0.01959522063796129,1.0352792198160905,0.2755599679757053,False
24.555357737950427,200.19688543227886,3.3992667229486364,-3.2865402741619887,2.5341414985700803,1.7036296094322128,2.4064696195163964,-4.681132314553608,2.0655405380067746,4.431797674097195,1.8830505171925869,-5.206174499690296,1.7235760493846355,5.10485658251039,1.3125143665832604,-1.8797556895522527,2.0480554313199977,-0.5022567606593001,1.234996303854799,-0.7796106930173614,1.3975367412906372,0.7863658341615565,1.2349837191357984,0.5160829615593453,1.3131156981268957,-0.43308319194888817,False
24.52454891111968,163.24470406453423,3.9463929223612286,0.7540473205221692,4.192369933376161,4.5543761086668315,2.585600657051708,-2.5844391407767833,2.6281647058863866,5.856424048678645,2.2183940580154307,-4.496364569069466,2.0748126694127262,5.009985578813613,1.7201193437577802,-1.710483625692247,1.5997063843516544,0.9754146732798582,1.7254304433109078,-1.3440522484940176,1.7276590598111239,0.8791746649735998,1.269167047378282,-0.4975998188912162,1.355926914513229,0.8673529102408667,False
23.559351005475374,189.41715741945546,4.756922575158171,-0.23224481264594676,3.7776706895591934,1.5945702356286469,2.929222341160881,-4.276240030479024,2.5527673957109682,5.333557810620472,2.4911980679418324,-5.529282505864368,1.7446578441346434,3.5206726302024114,1.7081435763552342,-1.1867920129956984,1.3772694425760126,1.4836723477411946,1.496396006789954,-0.836226977215693,1.226070076516905,0.3244612084277016,1.1949615709474133,-0.3877956435014671,1.1174038457689233,0.4042220654112803,False
24.965011045380546,173.55539691784946,4.983765366261074,-3.3536472956154477,3.4696139498473944,1.8995654806551945,2.4607321751583893,-1.6773967888136183,2.634143133917015,5.8752588279218845,2.7410700330315656,-3.302291132415399,1.9770700553909712,4.775603401863662,1.4318440689950243,-0.4264478636260745,1.4717839901060925,1.7384663720546225,1.666879972867949,0.3853944277679037,1.9276674580011484,0.6704879455118922,1.5829402365925411,0.2314992931172695,1.4169484004477657,0.8382136045512116,False
12.295582275521634,181.56465788870324,3.8329296564947413,-1.3951678918245818,2.94275981146895,0.7914021602718425,2.26108326513879,-2.016028680550841,2.147748008542954,6.170725934579776,1.9245564053459792,-5.493035705425293,1.3167254186471684,4.069139102043882,1.6413031982506048,-1.0521478617251456,1.3147457579125252,1.3128788743183033,1.2995752624639898,0.3147140420356753,1.3972409444165217,-0.3171927677287309,1.1221959331618672,0.6037129795478416,1.2012485028608662,-0.3656180125233168,False
18.738914830247715,174.23340896886455,5.408626108825973,-5.249915099360682,3.5526240392880237,0.7824640360496272,2.476840584396152,-2.1295583047662587,2.428798927528101,6.392384344680483,1.7553939869710076,-3.2778362472106766,1.5874206111073288,4.088055291956313,1.5039551952273889,-0.6939305262613246,1.4774679912878528,1.3215646486534045,1.4735511701217991,0.16840347896150396,1.4718374116047868,-0.3617846487785383,1.4164534703992009,0.5343613738328185,1.1682938477410354,-0.3190789588991203,False
27.126181330974887,184.52343703003288,4.6305199997683815,-1.0263545352703476,3.3379874500625317,2.349001345121187,2.3214087465117133,-4.271836989062842,2.1590935866480483,5.301884695031488,1.966510907489219,-4.5812651681779775,1.4300140290769845,3.8982574848302076,1.5735465562990014,-1.9491273196990064,1.3187959583267748,1.4018483321475417,1.3637675728051288,-0.30032064976073325,1.3046288095642231,0.34013472523217364,1.2370497238480664,-0.21761383327280548,1.1531681263404614,0.5115858397077675,False
21.411370426317614,198.43016384214414,2.966823771124245,-4.355839598366087,2.461099440096836,1.9148210852657883,2.040439136450656,-4.614904819799333,1.7998853521354914,3.3362923076311124,1.911442074180666,-3.065166262034368,1.531336557251401,2.7389293349422883,1.5089772306044018,-0.7100245365565481,1.1777434733627328,0.9744501954699236,1.2560884657034392,-1.4686497175480608,1.1202035069503804,0.3379675232491998,1.0514339832919837,-0.7856930923472869,0.8776840354093455,0.3402075831147318,False
22.33726627014196,195.2372402035116,4.5805952825432446,-3.8969122412009503,3.157943925269312,0.7700238924734903,3.3647339433353283,-2.628051105208208,2.5160702152273045,5.896908820605992,2.423799636221995,-6.437504888747236,1.811276498217628,3.640495333517282,1.5479407651780424,-1.6567773159123949,1.3532449988245037,0.6392218192188583,1.79812129815644,-0.08571768878728689,1.4326452549572826,-0.5118876897958631,1.2629836262026255,0.5142201315676546,1.152495161651175,-0.4364272490513372,False
26.751278736515978,200.65472568677228,3.9991126053654646,-5.4599653737056055,2.091665879228496,1.00104191128358,1.9934739111664996,-2.2349541720867703,1.7403253577593583,4.347333175400212,1.9384499947257519,-3.476999180555525,1.3826313598328586,2.5653777754281153,1.2907914518651946,-1.0656109878907662,1.1994105144522451,0.65725374005892,1.091797364792258,0.3522005288235732,1.0053975777435376,0.5920216735979008,1.0040144165350453,-0.4080878773821143,1.0580702789108898,-0.21874942643871093,False
24.625750175626074,169.85435731752517,4.46236749014129,3.299152843266287,3.45586255317568,5.225017443122987,2.4189046424580183,-2.5026911902466935,2.8908602086844413,5.2813851581239035,2.254591276807163,-5.850044643692113,1.4631888387878942,3.746805493414775,1.5849788592162282,-1.7137421120906131,1.3598677965823271,1.474977217709202,1.4283315377028076,-0.8427909828155807,1.6429335202456643,0.004765772493426926,1.1645882912534955,-0.9803968454225772,1.0826725232309315,1.023178066678674,False
29.79148153511484,191.14744075643287,4.468884793624912,-1.9224984075547,3.3197461026705657,1.4615354899981403,2.6645303008303407,-4.985988003885782,2.0168871110744893,4.867517222685553,2.49123964054398,-5.700896154262249,2.001650594234712,5.444691542465497,1.6694587496258253,-0.9615270215312564,2.123247651233642,-0.12283603756600014,1.7129216600236632,-1.1376146596030074,1.8970739439096005,1.2176744007042195,1.4839906891937675,1.1943638336306244,1.46111284491817,-0.3795891954041719,False
20.32513773239265,186.62170325859756,3.455970708005311,0.4636389669109967,2.9057903461887324,3.186001187990364,2.2128942166218124,-4.649983167774689,1.8371622379887411,4.5004018377884645,1.7340588398663257,-5.1058243485008585,1.4195442879705549,3.5552851951223974,1.2526515100449345,-2.9017375784141684,1.2553867799952008,1.2625142749996607,1.343795056314142,-0.5023310248235535,1.380041767611363,0.1159312881727356,1.120623332258072,-0.17919278979920655,1.1391094923560534,0.1811625118366904,False
11.12637752750959,197.9693870521719,3.3984460130107994,-2.181822381404952,2.1732018304824425,-0.9428847621835852,2.140320504798892,-6.0554223698298,1.606771720976395,5.9183854280603185,1.7253801215325395,-5.9271266236640585,1.3436342378038222,3.888649645505264,1.3459117538521814,-1.8854468621490628,1.2830688012592184,1.321922317819617,1.2922487641647833,-0.2208711254967572,1.1536727087925305,-0.4328835682075221,1.0977970092107483,0.3704865170044676,0.9558258438374964,0.3088020308603851,False
16.66794392713222,184.34061231809392,4.0526423263849285,-1.9836579736132949,3.0284629847900373,-1.5295630246988388,2.2150270696173524,-5.297901802925104,2.3867661784996943,6.337032962635224,1.970167068401374,-3.906247339212473,1.5470654371072678,4.2590510837401006,1.5424152708980037,-0.5904191712073963,1.5897095986727734,2.0079058388968583,1.5150157727102582,-0.19958738557827788,1.3226680350812483,-0.010606824056534963,1.226093633630584,0.15189321366021225,1.051661116648218,0.20586377107718928,False
17.17019066358209,180.65451880834755,3.353092894395947,2.7516711445956568,2.7920560706582664,3.472038269751037,2.3304733653511733,-5.62574525975221,1.8783379499463049,5.2843999484130215,1.7161699034499858,-3.7724853610320763,1.2767072085292417,4.284500294315868,1.2719881434461493,-1.1183689587178318,1.284707956484982,2.174147899652271,1.1507658986158782,-1.3747608027038172,1.1045878896589296,1.2504701882771605,1.0049720455106952,-0.6531918891007525,0.9777140387450032,1.097895125867454,False
26.767547543212427,169.78098091308874,4.286452349502052,-0.6489086396184581,3.765713356671156,3.4498861055837127,3.0830707941599864,-3.4594932162498266,2.542270249767655,6.20354822528044,2.5966418864482623,-4.394685241523487,1.5878341905806543,4.47651658250217,1.4983960612384406,-1.6271702299140558,1.5200686228656577,1.2791254635224325,1.495075911580175,-0.24712692527153995,1.6141661105749878,0.4564565834493982,1.3585216880100972,0.1525401579971326,1.3868382908178414,0.5438348685526875,False
25.024207970446273,189.23922044906035,3.653220882041557,-1.740619337728592,3.9029366543171977,3.3006056194453084,2.09518540380208,-2.4549214070586576,2.3322811350218524,4.3889088075778995,2.0872697237058038,-3.9481690964892526,1.3966631992744123,3.0840229213268278,1.5193879017013592,-2.242383540500345,1.296666462276321,0.6872465453884374,1.2726720157620746,-0.8864397816123082,1.247485465934765,0.2865041579581488,1.1297316021535606,-0.6093591605514859,1.1658737324689472,0.6633353398392505,False
10.744604500999888,191.80470802024368,3.6796947730146936,-0.6557439281214165,2.08837658058566,1.0993048525599378,2.116592746649976,-4.371173873049433,1.8379747951513088,5.531087738759863,2.1787779028546046,-3.2205923414628224,1.2604392489632013,3.7616097225384504,1.2114573210322814,-0.8700105192969859,1.2493694160663638,1.5073186762208393,1.2087726409778403,-0.5341891709673617,1.1682352146025003,1.323000282964974,0.9799295893214868,-0.07509932712988636,0.9746653929934704,0.3444568172353701,False
16.597712965849887,189.01715553305317,4.962211556783446,-3.526365818676452,2.9621351377587213,0.21223868090428494,3.1810050636322282,-3.398357566425287,2.6366424070105983,5.958485284996039,1.9139542141249248,-5.020140721164182,1.4308891049087442,3.6995521481705516,1.4258776551683443,-1.3320502880794691,1.6311385615241203,0.982305373416529,1.683977666456297,0.2105217815689513,1.6334766593646186,-0.8300570934465239,1.4650857725813908,-0.13060989965696826,1.1816448855340451,-0.6367099501500569,False
15.005311077819176,185.595116030153,2.8532378194999435,2.924422458908561,2.4474159514319247,2.7076151317959587,1.7912637802968563,-6.429079873794013,1.8704109369008255,5.902359559841528,1.4760493328593038,-4.8881203432486915,1.1247102757142284,4.096079983514823,1.134561842447941,-2.7169696659421483,0.9742922477242136,2.2549817955382028,1.1601345759268864,-0.9572171507059544,1.1906361800794265,0.6763130154022632,1.1901624148778214,-0.909112540247024,0.9566364733600804,0.6433074536915175,False
22.588698377187427,191.73985914633556,4.737139036004863,-3.585528025477696,2.60619171595793,2.1430484018626883,2.2795653273069045,-1.4732754075159578,2.24159836361888,6.267395547335031,2.017617664004916,-3.714851745861696,1.5841255635503206,4.06708533956673,1.365055428529715,-1.4192162825107155,1.2842664914476678,0.6984572416395687,1.4445676706077357,-0.03906329803409479,1.2135175691010425,-0.004483871226733932,1.2286591001115863,0.3909406257153703,1.1747243047898233,0.012699940424615998,False
18.47855072123995,190.69248721723665,4.890242120348554,-2.379965187345346,4.028044234690264,0.5909933309548652,2.77999361486844,-3.758370257768109,2.204431137852651,5.162198084009303,2.3568024494370063,-4.6332736528575085,1.6173898236364126,4.081280531451766,1.8789057544808605,-0.1866187565526493,1.678922017793289,1.7204033393731646,2.044307744134836,-0.8385289938205394,1.7762551851862325,0.2550635334895686,1.4707940622499902,0.2717699825731129,1.2503171668985713,0.5753531155747457,False
19.512311852209624,197.8473918873105,4.161550383470776,-1.7281003474167267,2.9830565537185167,1.3407762142076145,2.2450088868046225,-4.848026783732052,1.943426634915171,3.4390145589807815,1.7645559913376736,-4.972356715707546,1.5002532829377853,2.919927844671512,1.70799362822552,-1.7684350354464953,1.3876210679890468,1.279529414345395,1.4098778307023667,-0.7355049759072101,1.3042858646630746,0.13790498188588238,1.1983336004736052,-0.29377140178141425,1.10512030076101,0.1215679128423444,False
23.51838820302577,189.1697386617872,5.340964709173724,-2.079274069166365,3.1295287726459664,-0.9625330214564404,3.0665665016029253,-4.7728179880983985,4.146853569671599,4.9403898991235895,1.88399454299426,-6.698110684301679,1.5855235888040513,3.8612717471309246,1.5565562994623796,-1.465649468464833,1.5777853946997016,0.9534493935032702,1.8255340633931132,-0.17853259346933306,1.7202066153229016,-0.929985893015994,1.764606202319253,0.11817391999117005,1.2175802368387985,-0.2830682788072219,False
18.787699377868208,189.04911860594638,4.415260049454563,-1.2796396977464946,3.4910980560440583,0.5148957955949997,2.9915215039766454,-4.433669344715748,2.515289287064415,7.4574826021753795,2.257702917869416,-4.164104779810758,1.5369055168729897,4.626422694064215,1.4712180655445268,-1.086064225294343,1.5911343963838334,1.8003827670309869,1.5030008468714149,-0.33563366942703643,1.3304398783213378,0.8443404630484925,1.1894191797108709,-0.3998908292270911,1.0424219305677127,0.4736005730196145,False
27.794267894851426,195.0853997321569,4.157082652625239,-5.068790765273382,2.6269721135238617,-0.5262717246255881,1.9536062418488995,-4.3069208711313065,1.8611349511153552,5.737658265437907,2.08792273715701,-4.852593043180668,1.4619641776048444,3.4965944629100068,1.3998785611530462,-2.1112945521324433,1.1809421217042209,1.0408425027400543,1.2469503170221006,0.4509815124857666,1.2021103282100365,-0.2811735341659273,0.9900873788823674,0.4107955414654694,1.0376897816911674,0.051552544331395216,False
21.787629155056763,194.805351250932,3.465550340433317,-0.5070007227849658,2.364579719692987,1.790048973838554,2.1167593637194533,-4.467871009572479,1.7321711794854069,5.183927565841199,1.5454979267847369,-5.307745837521128,1.2265705160582314,3.859279524450681,1.367141744612514,-2.4159392207632133,1.1115667465669066,1.2822305011423565,1.0857601985230831,-0.04947123348292685,1.13215336624469,0.43987320809209207,0.9746860735082452,0.2185706051953192,0.8187986631254861,0.2974809599826738,False
22.654635131810913,163.2826462540889,4.011199972601856,1.2009147797225868,4.544650233909096,3.024619061332257,3.2667827884973417,-3.4165337729621363,2.955434687347622,7.107852782855562,3.2039233995311887,-5.573493645071582,2.1153011122544254,3.718744473586532,2.1223392515021233,-1.6558926816075965,1.4881374920813668,1.3070405636005358,2.006156692559527,-1.2050293324052126,1.5562175068031072,0.849813898838525,1.4589837725925443,-0.4726145709466171,1.2683626468696891,0.6007397470717187,False
18.5505258577951,187.52237707235446,5.674354433692239,-0.1306240607002265,3.3789810965690834,2.7927489364903617,3.27998145377356,-4.123116164453063,2.5526711272501568,4.791906654396628,2.226783509926465,-3.6350422746561626,1.8389571732258525,2.5588064788104243,1.5138202958644733,-1.739410338680114,1.6887610823090808,1.4940769590764804,1.7605429602318048,-0.9861726804745304,1.5997951600178946,1.2395542544296323,1.551196545603721,-0.6185916294051891,1.1750590295495338,0.6062783615482951,False
20.92234622817513,199.3656223190428,3.399741763537888,-4.13291661576401,2.141534065786811,-0.2509466255922709,2.283610061607789,-2.8864506518708346,2.197653435908828,4.026175461588366,1.848555491226958,-5.44205212442002,1.2132598482640506,2.578133540988472,1.2641275604647206,-1.2946179302698506,1.465604473606705,0.8064200503845818,1.7008416457712188,0.18701808496020125,1.6768624116045916,-0.950028236317382,1.3420786178436122,0.0258394106482271,1.131986699171187,-0.4339802848549383,False
20.77225944256197,191.72338929037622,3.9623960583020876,1.487074189280413,3.2855179988819643,0.6006562347518933,2.259054804275611,-5.0049110478192445,2.3285236810580194,5.737420425981767,1.8905764138569028,-6.302522454704451,1.4683559987323138,3.5458609542436084,1.4064467568136405,-2.312815159585982,1.4706390320419245,1.0861855901329789,1.4254976372355181,-0.36377297134451103,1.483849912539795,0.15581069247231824,1.2945705088935788,-0.15313084955519482,1.1500526723994529,0.014625146153488804,False
11.481391366971124,201.24547652089402,3.7254920438369763,-3.0766618062615967,2.129149028614287,-1.4944124709999518,1.767923723461172,-5.255378061873429,2.1034150056023586,5.260548825665453,1.8675642046454923,-6.870896971503464,1.1313436573477549,2.8989786303745544,1.2839526207579368,-1.7834236170933502,1.3860048473703044,1.689530009681221,1.1652538146592035,0.1503866587651747,1.2317642021641306,-0.8186866773172805,1.2901513589058058,0.542045210891959,1.0296310042470906,-0.03500518527607505,False
20.649436964616058,181.61455579250648,5.136468267219402,-7.5207618985047375,3.754472445451681,0.8792228299643088,3.3401196935639317,-4.063625362138573,2.398878666255916,5.563961499739863,2.1013133421810033,-1.5981867929665152,1.4908616101555243,4.906997332229782,1.3842755594131544,-0.5093854939222412,1.5224013568581607,2.7156264175083678,1.8044292603662129,0.4325055467348176,1.9229257273401392,1.2456355016192004,1.3228618624049802,0.28808286897909946,1.1640560534381783,0.9869713885300936,False
20.22628110177489,190.80621582887628,4.6769088917232065,-3.9745607834108965,2.8323525380345087,-1.025795233990766,2.3250097935635714,-3.7279177261029446,1.9930802932110647,4.70170054151762,1.7656179086812558,-5.5609136823615275,1.3835904299601518,2.7436403633109694,1.38897758994986,-1.423713791309803,1.4552778236710384,1.1923761826509127,1.4402100859232023,0.12427165039060413,1.3014756936560448,-0.7536030892705133,1.1917869276872448,0.20660703289193894,1.0742724344404164,-0.19442133566398745,False
20.674984357135546,184.1599053037634,3.9391421752874716,0.5889776865233489,3.3555574553262644,0.5083534616829835,2.9066093713923515,-5.7245556310777985,2.294062564606325,6.416636749305551,2.0833411952096434,-5.273050819716292,1.8851972515506212,4.109011700009271,1.4030363653248332,-2.4760749093728043,1.6651745683381918,1.1461925260343435,1.7033416915256545,-0.8090410245483687,1.4871639994368986,0.019501175194037053,1.410346319550971,-0.6735260482739992,1.0396253757201808,0.17429543850216056,False
22.87691999453013,177.89639654851354,3.5889715755157563,0.4913934027936793,3.491757935266827,3.154630572344655,2.381494195555169,-5.069543847861146,1.9359324439875087,5.130530957025461,1.8168255770829362,-5.038762777569102,1.383642883377598,4.136504937216828,1.423298287211962,-2.143851040427748,1.3008414321247797,1.2548754302663503,1.4216773677959853,-1.0938091041376918,1.491858659644768,1.002715456357274,1.1371540387823629,-0.10654274636088326,1.20011550285615,0.6040324221928158,False
22.439725094006878,184.926635812234,4.6005180333718965,-0.3404169836611844,3.212110178153848,0.7718336663524586,2.943037479183603,-4.857069049369367,2.2561692481550213,4.973267337816731,1.8447752834735065,-4.864900013628515,1.9585961013751332,3.720168527817476,1.7103704551182446,-1.998900237116612,1.510269692037458,1.4638002955502336,1.4961987663282117,-0.7770529110161176,1.487683772816048,-0.2660614214833047,1.4041246397695708,0.4912804264765912,1.3241106172434496,0.006935977322752579,False
16.0468288207154,181.17269369289744,5.906402936339131,-1.7012045871075323,3.3028669924989504,-1.3131152559326644,2.8441800709974183,-4.245212360100883,2.5386036316970406,7.322120792981571,2.5375281467478032,-7.740872894065433,1.6922128074501108,5.3637928109918,1.6588136938479532,-0.8603392773732648,1.7414020289328835,0.9954739084730784,1.9894746104953265,1.3907626706980736,2.057520107256176,-2.5846520783419655,1.6747612683121564,1.2606648244301473,1.3470681975526269,0.12441070435660452,False
18.874943830205275,179.988443631744,4.113750013777554,2.6308142196466333,2.680187994100841,3.1875469117315514,2.2928319310409755,-5.563074600906185,1.9779155526701615,4.670482248004249,2.0165846133667125,-4.659199926821257,1.2799578988823832,4.905383416956753,1.2509868599081513,-1.5939039552526968,1.1189976635430952,1.4843348937311296,1.2215283742351146,-0.8779974076720213,1.3062757591543126,0.5569185097292415,1.299979309545098,-0.9697566587706948,0.9903887218724288,0.18669965949208076,False
26.88133554145297,171.47082080179155,5.518519659872241,-2.2193407754210877,3.5616811614847714,3.110321622903852,2.502322747392073,-2.5657132378362872,3.1281472343445444,6.284780073641166,3.1723385127091737,-3.423367140473752,2.015413596791603,4.556857877467247,1.546319473880736,-0.8041721752235188,1.3550708578073405,2.2904807468099144,1.525520228061251,0.08525223921720079,1.9919576874055,1.2487869417222384,1.384187472486856,-0.4360674268982257,1.393598528277348,1.0486443432357355,False
